video_id,title,channel,published_at,views,likes,comments,extracted_at
fEl_ug9VfvQ,BossMan Dlow - Motion Party (Official Music Video),BossMan Dlow,2026-03-12T21:30:06Z,57002,5597,328,2026-03-13T09:31:35.634038
ABol0H2n_rc,Malcolm in the Middle: Life's Still Unfair | Official Trailer | Hulu,Hulu,2026-03-12T16:40:44Z,1623501,30475,2028,2026-03-13T09:31:35.634090
ETrRe9vwXTI,America Reports,FOX News,2026-03-13T02:31:11Z,0,0,0,2026-03-13T09:31:35.634106
ZZ7tgBj3r3M,Harry Styles - Everybody Wants To Rule The World (Tears For Fears cover) in the Live Lounge,BBCRadio1VEVO,2026-03-12T12:01:05Z,530836,57780,1745,2026-03-13T09:31:35.634115
m-c_3degE60,Fortnite Chapter 7 Season 2: Showdown | Cinematic Trailer,Fortnite,2026-03-12T13:01:33Z,424181,29494,2248,2026-03-13T09:31:35.634122
7YJac_d8DL4,Italy vs. Mexico,FS1,2026-03-12T08:59:59Z,0,0,0,2026-03-13T09:31:35.634179
ucmWeUHznPg,"Papoose ""Agent Provocateur"" (50 Cent Diss)",Papoose,2026-03-11T21:12:12Z,478529,46091,11727,2026-03-13T09:31:35.634187
SCYT8vb2siQ,Disclosure Day | Official Trailer,Universal Pictures,2026-03-12T15:00:02Z,2315485,25258,1841,2026-03-13T09:31:35.634200
E__k2Ra3jGI,Live From THE PLAYERS,Golf Channel,2026-03-13T02:28:15Z,0,0,0,2026-03-13T09:31:35.634206
qV91x2YT9zI,beabadoobee - All I Did Was Dream Of You (Official Video) ft. The Marías,beabadoobeeVEVO,2026-03-12T19:00:06Z,206037,42238,2486,2026-03-13T09:31:35.634212
hzyOsNyDkbM,Thrash | Official Trailer | Netflix,Netflix,2026-03-12T13:00:00Z,331245,8302,781,2026-03-13T09:31:35.634218
hGM2OHO1dsU,One of These Cups Has a Spider Under it...,SMii7Y,2026-03-12T19:43:00Z,526696,35209,1171,2026-03-13T09:31:35.634224
rNlrgJWHQYk,Lil Baby - Mrs. Trendsetter,LilBabyVEVO,2026-03-11T19:00:55Z,745576,31147,1083,2026-03-13T09:31:35.634230
2MRMJUTZkbE,THE DEVIL WEARS PRADA 2 Official Final Trailer (2026),ONE Media,2026-03-12T14:03:16Z,651124,12752,858,2026-03-13T09:31:35.634236
AcHsH9OHiMA,Morning Joe,MSNBC,2026-03-13T00:52:13Z,0,0,0,2026-03-13T09:31:35.634242
AhSEA30GSOw,Ozuna - Una Aventura (Video Oficial),Ozuna,2026-03-12T15:00:18Z,380610,29227,2383,2026-03-13T09:31:35.634876
VWIw_f8e9Pg,Official Launch Trailer | Crimson Desert,Crimson Desert,2026-03-12T09:00:01Z,518818,33137,4987,2026-03-13T09:31:35.634885
v5edjUNuItw,CNN News Central,CNN,2026-03-13T02:05:09Z,0,0,0,2026-03-13T09:31:35.634891
MdNGwsQKEoc,Fuerza Regida - ANSIEDAD (Letra/Lyrics),Xabian.j,2026-03-11T17:30:11Z,439804,645,7,2026-03-13T09:31:35.634905
3k4upRN5EtU,Ready or Not: Boiling Point - Official Launch Trailer,VOID Interactive,2026-03-12T21:32:51Z,82903,7037,644,2026-03-13T09:31:35.634912
3xcNWzYAXiI,Houston Rockets at Denver Nuggets,ESPN,2026-03-12T22:23:48Z,0,0,0,2026-03-13T09:31:35.634917
m18dRRu9-V4,P1Harmony (피원하모니) - ‘UNIQUE’ MV,P1Harmony,2026-03-12T09:00:03Z,1663321,82034,6416,2026-03-13T09:31:35.634923
EZeBTnxp1Ig,Marvel’s New Defenders Trailer Breakdown,Emergency Awesome,2026-03-12T20:23:30Z,85459,3411,418,2026-03-13T09:31:35.634933
3WKf6ADCyd4,Resident Evil: Requiem - Part 7,Markiplier,2026-03-12T16:00:07Z,331010,27352,1831,2026-03-13T09:31:35.634938
dESIGVxSSCE,"Dhurandhar The Revenge - AARI AARI | Ranveer Singh | Shashwat Sachdev, Bombay Rockers | Aditya Dhar",T-Series,2026-03-12T06:42:17Z,7204287,217736,8712,2026-03-13T09:31:35.634944
eh9sLPpuyZ4,"Spider-Man Trailer Update, Lanterns In Man Of Tomorrow, Alien Romulus 2 & MORE!!",3C Films,2026-03-13T00:30:45Z,29833,3215,233,2026-03-13T09:31:35.634950
lsQVKHJ4l0c,Pokopia,videogamedunkey,2026-03-12T19:30:08Z,547816,28680,1287,2026-03-13T09:31:35.634956
oaxo8h7M340,Grupo Firme - El Beneficio De La Duda (Letra),Aquarius Reggaeton,2026-03-10T16:11:53Z,346490,564,4,2026-03-13T09:31:35.634962
D6sCbIv4N7Y,"Bhooth Bangla -Official Teaser | Akshay Kumar, Tabu, Paresh, Wamiqa, Priyadarshan |In Cinemas 10 Apr",Balaji Motion Pictures,2026-03-12T05:41:02Z,12332276,201380,10449,2026-03-13T09:31:35.634968
90ruUZY9638,Big Ten Tournament: Northwestern vs. Indiana,BTN,2026-03-12T18:34:58Z,0,0,0,2026-03-13T09:31:35.634973
GdW9XVXCIik,Nettspend (Feat. NBA Youngboy) - masked up (official video),Nettspend,2026-03-11T18:15:11Z,337776,37800,2251,2026-03-13T09:31:35.634981
gMC8kkwbIQQ,Obsession | Official Trailer,Blumhouse,2026-03-11T15:00:08Z,371835,0,1204,2026-03-13T09:31:35.634992
RbUGDdqfmzo,SEC Tournament: Ole Miss vs. Texas,SEC Network,2026-03-12T23:00:50Z,0,0,0,2026-03-13T09:31:35.635001
NlohfwTunwU,Kacey Musgraves - Dry Spell (Official Music Video),KaceyMusgravesVEVO,2026-03-11T16:00:39Z,348479,14466,1072,2026-03-13T09:31:35.635011
AbMhGPILYxY,ROBLOX DISTURBING SURPRISE PARTY..,Foltyn,2026-03-12T22:14:05Z,167748,5596,1499,2026-03-13T09:31:35.635022
k8JJvHAlGbc,Rutshelle Guillaume – Can't Get Over You (Official Music Video),Rutshelle Guillaume,2026-03-12T16:00:06Z,126552,13624,4682,2026-03-13T09:31:35.635032
kHLFmr305Wc,roblox best gameplay,StanRP,2026-03-13T01:18:10Z,584668,3915,2,2026-03-13T09:31:35.635047
Oql4GNhIHgc,BloodHound Q50 - 50's Comin For You (Official Music Video),Bloodhound Q50,2026-03-12T20:35:24Z,60093,7192,654,2026-03-13T09:31:35.635063
pXZ0apO5J0c,Visiting Grandma ,CaseOh,2026-03-12T22:00:58Z,125491,6851,635,2026-03-13T09:31:35.635069
ou4WJs80B1Y,The Visitor,SIENNA SPIRO - Topic,2026-03-13T00:01:03Z,16125,4967,403,2026-03-13T09:31:35.635075
8OuUMYRM0FI,Roblox FNAF but my friends ARE DEAD.,Flamingo,2026-03-12T16:01:53Z,375811,25330,2552,2026-03-13T09:31:35.635085
42yahDc2N2I,The Marshall Tucker Band - Can't You See (Official Visualizer),TheMTBVEVO,2026-03-09T20:50:00Z,37483,506,14,2026-03-13T09:31:35.635091
tly4FGNuzwc,ACC Tournament: Wake Forest vs. Clemson,ESPN2,2026-03-12T20:05:16Z,0,0,0,2026-03-13T09:31:35.635097
UYbwcCzgkko,Babyfxce E - Da Realest [Short Film],Babyfxce E,2026-03-12T20:04:26Z,28613,3222,215,2026-03-13T09:31:35.635102
splzetMo3Dk,Thursday 3/12,Jynxzi,2026-03-13T01:50:23Z,373125,5558,34,2026-03-13T09:31:35.635108
RFw-5AVVSrg,"Juice WRLD, Marshmello - We Don't Get Along (Official Lyric Video)",Juice WRLD,2026-03-12T17:00:45Z,157660,26675,3540,2026-03-13T09:31:35.635114
XXtzIti3LN8,Would You Rather... BUT IT ACTUALLY HAPPENS!,Aphmau,2026-03-12T20:05:54Z,181664,5768,1039,2026-03-13T09:31:35.635120
RnxGpzj9nYI,"london - Peso Pluma, Tito Double P, Armenta (Video Oficial)",Peso Pluma,2026-03-12T00:00:05Z,371297,20362,798,2026-03-13T09:31:35.635165
VoJdcdbsTY8,I Caught My SISTER as a BOX in Roblox...,KAYE,2026-03-12T13:01:01Z,394024,7014,1952,2026-03-13T09:31:35.635171
cvqgATGx2mM,Vavi - Tonton Malele (ft. Flunky),Tonton Malele,2026-03-06T03:35:06Z,36226,1511,140,2026-03-13T09:31:35.635177
